,destination_iso_country,date,flights_number_7days,week
369,SB,2021-01-27,2,56
370,SB,2021-01-28,2,56
371,SB,2021-01-29,3,56
372,SB,2021-01-30,3,56
373,SB,2021-01-31,3,56
374,SB,2021-02-01,4,56
375,SB,2021-02-02,4,56
376,SB,2021-02-03,4,57
377,SB,2021-02-04,3,57
378,SB,2021-02-05,2,57
379,SB,2021-02-06,2,57
380,SB,2021-02-07,3,57
381,SB,2021-02-08,2,57
382,SB,2021-02-09,3,57
383,SB,2021-02-10,3,58
384,SB,2021-02-11,3,58
385,SB,2021-02-12,3,58
386,SB,2021-02-13,3,58
387,SB,2021-02-14,2,58
388,SB,2021-02-15,2,58
389,SB,2021-02-16,1,58
390,SB,2021-02-17,1,59
391,SB,2021-02-18,3,59
392,SB,2021-02-19,3,59
393,SB,2021-02-20,3,59
394,SB,2021-02-21,3,59
395,SB,2021-02-22,3,59
396,SB,2021-02-23,3,59
397,SB,2021-02-24,3,60
398,SB,2021-02-25,3,60
399,SB,2021-02-26,3,60
400,SB,2021-02-27,3,60
401,SB,2021-02-28,3,60
402,SB,2021-03-01,3,60
403,SB,2021-03-02,3,60
404,SB,2021-03-03,3,61
405,SB,2021-03-04,2,61
406,SB,2021-03-05,2,61
407,SB,2021-03-06,2,61
408,SB,2021-03-07,2,61
409,SB,2021-03-08,2,61
410,SB,2021-03-09,2,61
411,SB,2021-03-10,2,62
412,SB,2021-03-11,2,62
413,SB,2021-03-12,2,62
414,SB,2021-03-13,2,62
415,SB,2021-03-14,3,62
416,SB,2021-03-15,3,62
417,SB,2021-03-16,4,62
418,SB,2021-03-17,4,63
419,SB,2021-03-18,4,63
420,SB,2021-03-19,4,63
421,SB,2021-03-20,4,63
422,SB,2021-03-21,3,63
423,SB,2021-03-22,4,63
424,SB,2021-03-23,3,63
425,SB,2021-03-24,3,64
426,SB,2021-03-25,3,64
427,SB,2021-03-26,3,64
428,SB,2021-03-27,3,64
429,SB,2021-03-28,3,64
430,SB,2021-03-29,2,64
431,SB,2021-03-30,2,64
432,SB,2021-03-31,2,65
433,SB,2021-04-01,2,65
434,SB,2021-04-02,2,65
435,SB,2021-04-03,2,65
436,SB,2021-04-04,2,65
437,SB,2021-04-05,3,65
438,SB,2021-04-06,3,65
439,SB,2021-04-07,3,66
440,SB,2021-04-08,4,66
441,SB,2021-04-09,6,66
442,SB,2021-04-10,6,66
443,SB,2021-04-11,7,66
444,SB,2021-04-12,6,66
445,SB,2021-04-13,7,66
446,SB,2021-04-14,7,67
447,SB,2021-04-15,7,67
448,SB,2021-04-16,5,67
449,SB,2021-04-17,5,67
450,SB,2021-04-18,4,67
451,SB,2021-04-19,4,67
452,SB,2021-04-20,3,67
453,SB,2021-04-21,3,68
454,SB,2021-04-22,2,68
455,SB,2021-04-23,2,68
456,SB,2021-04-24,2,68
457,SB,2021-04-25,2,68
458,SB,2021-04-26,2,68
459,SB,2021-04-27,2,68
460,SB,2021-04-28,2,69
461,SB,2021-04-29,2,69
462,SB,2021-04-30,2,69
463,SB,2021-05-01,2,69
464,SB,2021-05-02,3,69
465,SB,2021-05-03,3,69
466,SB,2021-05-04,3,69
467,SB,2021-05-05,3,70
468,SB,2021-05-06,3,70
469,SB,2021-05-07,3,70
470,SB,2021-05-08,3,70
471,SB,2021-05-09,2,70
472,SB,2021-05-10,2,70
473,SB,2021-05-11,2,70
474,SB,2021-05-12,2,71
475,SB,2021-05-13,1,71
476,SB,2021-05-14,1,71
477,SB,2021-05-15,1,71
478,SB,2021-05-16,1,71
479,SB,2021-05-17,1,71
480,SB,2021-05-18,1,71
481,SB,2021-05-19,1,72
482,SB,2021-05-20,1,72
483,SB,2021-05-21,1,72
484,SB,2021-05-22,1,72
485,SB,2021-05-23,2,72
486,SB,2021-05-24,2,72
487,SB,2021-05-25,2,72
488,SB,2021-05-26,2,73
489,SB,2021-05-27,3,73
490,SB,2021-05-28,3,73
491,SB,2021-05-29,4,73
492,SB,2021-05-30,3,73
493,SB,2021-05-31,3,73
494,SB,2021-06-01,3,73
495,SB,2021-06-02,3,74
496,SB,2021-06-03,2,74
497,SB,2021-06-04,2,74
498,SB,2021-06-05,1,74
499,SB,2021-06-06,1,74
500,SB,2021-06-07,1,74
501,SB,2021-06-08,1,74
502,SB,2021-06-09,1,75
503,SB,2021-06-10,2,75
504,SB,2021-06-11,2,75
505,SB,2021-06-12,2,75
506,SB,2021-06-13,2,75
507,SB,2021-06-14,2,75
508,SB,2021-06-15,2,75
509,SB,2021-06-16,2,76
510,SB,2021-06-17,2,76
511,SB,2021-06-18,2,76
512,SB,2021-06-19,2,76
513,SB,2021-06-20,2,76
514,SB,2021-06-21,2,76
515,SB,2021-06-22,3,76
516,SB,2021-06-23,3,77
517,SB,2021-06-24,3,77
518,SB,2021-06-25,3,77
519,SB,2021-06-26,3,77
520,SB,2021-06-27,3,77
521,SB,2021-06-28,3,77
522,SB,2021-06-29,2,77
523,SB,2021-06-30,2,78
524,SB,2021-07-01,2,78
525,SB,2021-07-02,2,78
526,SB,2021-07-03,2,78
527,SB,2021-07-04,2,78
528,SB,2021-07-05,2,78
529,SB,2021-07-06,2,78
530,SB,2021-07-07,2,79
531,SB,2021-07-08,2,79
532,SB,2021-07-09,2,79
533,SB,2021-07-10,2,79
534,SB,2021-07-11,2,79
535,SB,2021-07-12,2,79
536,SB,2021-07-13,2,79
537,SB,2021-07-14,2,80
538,SB,2021-07-15,1,80
539,SB,2021-07-16,1,80
540,SB,2021-07-17,1,80
541,SB,2021-07-18,2,80
542,SB,2021-07-19,3,80
543,SB,2021-07-20,3,80
544,SB,2021-07-21,3,81
545,SB,2021-07-22,4,81
546,SB,2021-07-23,4,81
547,SB,2021-07-24,4,81
548,SB,2021-07-25,3,81
549,SB,2021-07-26,3,81
550,SB,2021-07-27,3,81
551,SB,2021-07-28,3,82
552,SB,2021-07-29,4,82
553,SB,2021-07-30,4,82
554,SB,2021-07-31,4,82
555,SB,2021-08-01,4,82
556,SB,2021-08-02,3,82
557,SB,2021-08-03,3,82
558,SB,2021-08-04,3,83
559,SB,2021-08-05,1,83
560,SB,2021-08-06,1,83
561,SB,2021-08-07,1,83
562,SB,2021-08-08,1,83
563,SB,2021-08-09,2,83
564,SB,2021-08-10,2,83
565,SB,2021-08-11,2,84
566,SB,2021-08-12,2,84
567,SB,2021-08-13,2,84
568,SB,2021-08-14,2,84
569,SB,2021-08-15,2,84
570,SB,2021-08-16,1,84
571,SB,2021-08-17,1,84
572,SB,2021-08-18,1,85
573,SB,2021-08-19,4,85
574,SB,2021-08-20,4,85
575,SB,2021-08-21,4,85
576,SB,2021-08-22,4,85
577,SB,2021-08-23,4,85
578,SB,2021-08-24,4,85
579,SB,2021-08-25,4,86
580,SB,2021-08-26,3,86
581,SB,2021-08-27,3,86
582,SB,2021-08-28,3,86
583,SB,2021-08-29,3,86
584,SB,2021-08-30,3,86
585,SB,2021-08-31,3,86
586,SB,2021-09-01,3,87
587,SB,2021-09-02,2,87
588,SB,2021-09-03,2,87
589,SB,2021-09-04,2,87
590,SB,2021-09-05,2,87
591,SB,2021-09-06,3,87
592,SB,2021-09-07,3,87
593,SB,2021-09-08,3,88
594,SB,2021-09-09,5,88
595,SB,2021-09-10,5,88
596,SB,2021-09-11,5,88
597,SB,2021-09-12,5,88
598,SB,2021-09-13,6,88
599,SB,2021-09-14,6,88
600,SB,2021-09-15,6,89
601,SB,2021-09-16,5,89
602,SB,2021-09-17,5,89
603,SB,2021-09-18,5,89
604,SB,2021-09-19,5,89
605,SB,2021-09-20,3,89
606,SB,2021-09-21,3,89
607,SB,2021-09-22,3,90
608,SB,2021-09-23,2,90
609,SB,2021-09-24,2,90
610,SB,2021-09-25,3,90
611,SB,2021-09-26,3,90
612,SB,2021-09-27,3,90
613,SB,2021-09-28,3,90
614,SB,2021-09-29,4,91
615,SB,2021-09-30,5,91
616,SB,2021-10-01,5,91
617,SB,2021-10-02,4,91
618,SB,2021-10-03,4,91
619,SB,2021-10-04,4,91
620,SB,2021-10-05,4,91
621,SB,2021-10-06,3,92
622,SB,2021-10-07,2,92
623,SB,2021-10-08,1,92
624,SB,2021-10-09,1,92
625,SB,2021-10-10,1,92
626,SB,2021-10-11,1,92
627,SB,2021-10-12,1,92
628,SB,2021-10-13,1,93
629,SB,2021-10-14,3,93
630,SB,2021-10-15,4,93
631,SB,2021-10-16,5,93
632,SB,2021-10-17,5,93
633,SB,2021-10-18,5,93
634,SB,2021-10-19,6,93
635,SB,2021-10-20,7,94
636,SB,2021-10-21,6,94
637,SB,2021-10-22,6,94
638,SB,2021-10-23,5,94
639,SB,2021-10-24,5,94
640,SB,2021-10-25,5,94
641,SB,2021-10-26,5,94
642,SB,2021-10-27,4,95
643,SB,2021-10-28,4,95
644,SB,2021-10-29,4,95
645,SB,2021-10-30,6,95
646,SB,2021-10-31,6,95
647,SB,2021-11-01,6,95
648,SB,2021-11-02,5,95
649,SB,2021-11-03,6,96
650,SB,2021-11-04,5,96
651,SB,2021-11-05,5,96
652,SB,2021-11-06,3,96
653,SB,2021-11-07,3,96
654,SB,2021-11-08,3,96
655,SB,2021-11-09,3,96
656,SB,2021-11-10,2,97
657,SB,2021-11-11,3,97
658,SB,2021-11-12,3,97
