,destination_iso_country,date,flights_number_7days,week
418,VU,2021-05-14,27,71
419,VU,2021-05-15,29,71
420,VU,2021-05-16,29,71
421,VU,2021-05-17,31,71
422,VU,2021-05-18,34,71
423,VU,2021-05-19,36,72
424,VU,2021-05-20,37,72
425,VU,2021-05-21,39,72
426,VU,2021-05-22,39,72
427,VU,2021-05-23,39,72
428,VU,2021-05-24,38,72
429,VU,2021-05-25,34,72
430,VU,2021-05-26,30,73
431,VU,2021-05-27,28,73
432,VU,2021-05-28,24,73
433,VU,2021-05-29,17,73
434,VU,2021-05-30,12,73
435,VU,2021-05-31,9,73
436,VU,2021-06-01,7,73
437,VU,2021-06-02,6,74
438,VU,2021-06-03,7,74
439,VU,2021-06-04,10,74
440,VU,2021-06-05,16,74
441,VU,2021-06-06,21,74
442,VU,2021-06-07,23,74
443,VU,2021-06-08,24,74
444,VU,2021-06-09,26,75
445,VU,2021-06-10,26,75
446,VU,2021-06-11,24,75
447,VU,2021-06-12,22,75
448,VU,2021-06-13,22,75
449,VU,2021-06-14,23,75
450,VU,2021-06-15,25,75
451,VU,2021-06-16,24,76
452,VU,2021-06-17,25,76
453,VU,2021-06-18,27,76
454,VU,2021-06-19,27,76
455,VU,2021-06-20,27,76
456,VU,2021-06-21,27,76
457,VU,2021-06-22,27,76
458,VU,2021-06-23,30,77
459,VU,2021-06-24,30,77
460,VU,2021-06-25,30,77
461,VU,2021-06-26,30,77
462,VU,2021-06-27,30,77
463,VU,2021-06-28,30,77
464,VU,2021-06-29,31,77
465,VU,2021-06-30,31,78
466,VU,2021-07-01,31,78
467,VU,2021-07-02,31,78
468,VU,2021-07-03,32,78
469,VU,2021-07-04,33,78
470,VU,2021-07-05,33,78
471,VU,2021-07-06,29,78
472,VU,2021-07-07,27,79
473,VU,2021-07-08,28,79
474,VU,2021-07-09,27,79
475,VU,2021-07-10,27,79
476,VU,2021-07-11,26,79
477,VU,2021-07-12,26,79
478,VU,2021-07-13,29,79
479,VU,2021-07-14,30,80
480,VU,2021-07-15,28,80
481,VU,2021-07-16,29,80
482,VU,2021-07-17,30,80
483,VU,2021-07-18,30,80
484,VU,2021-07-19,30,80
485,VU,2021-07-20,30,80
486,VU,2021-07-21,31,81
487,VU,2021-07-22,31,81
488,VU,2021-07-23,31,81
489,VU,2021-07-24,31,81
490,VU,2021-07-25,31,81
491,VU,2021-07-26,34,81
492,VU,2021-07-27,37,81
493,VU,2021-07-28,39,82
494,VU,2021-07-29,40,82
495,VU,2021-07-30,40,82
496,VU,2021-07-31,38,82
497,VU,2021-08-01,39,82
498,VU,2021-08-02,36,82
499,VU,2021-08-03,33,82
500,VU,2021-08-04,30,83
501,VU,2021-08-05,27,83
502,VU,2021-08-06,27,83
503,VU,2021-08-07,29,83
504,VU,2021-08-08,29,83
505,VU,2021-08-09,29,83
506,VU,2021-08-10,28,83
507,VU,2021-08-11,31,84
508,VU,2021-08-12,35,84
509,VU,2021-08-13,37,84
510,VU,2021-08-14,36,84
511,VU,2021-08-15,36,84
512,VU,2021-08-16,38,84
513,VU,2021-08-17,38,84
514,VU,2021-08-18,35,85
515,VU,2021-08-19,34,85
516,VU,2021-08-20,34,85
517,VU,2021-08-21,36,85
518,VU,2021-08-22,35,85
519,VU,2021-08-23,37,85
520,VU,2021-08-24,35,85
521,VU,2021-08-25,36,86
522,VU,2021-08-26,35,86
523,VU,2021-08-27,36,86
524,VU,2021-08-28,36,86
525,VU,2021-08-29,39,86
526,VU,2021-08-30,37,86
527,VU,2021-08-31,44,86
528,VU,2021-09-01,46,87
529,VU,2021-09-02,47,87
530,VU,2021-09-03,46,87
531,VU,2021-09-04,47,87
532,VU,2021-09-05,47,87
533,VU,2021-09-06,48,87
534,VU,2021-09-07,43,87
535,VU,2021-09-08,47,88
536,VU,2021-09-09,46,88
537,VU,2021-09-10,44,88
538,VU,2021-09-11,43,88
539,VU,2021-09-12,40,88
540,VU,2021-09-13,41,88
541,VU,2021-09-14,42,88
542,VU,2021-09-15,38,89
543,VU,2021-09-16,40,89
544,VU,2021-09-17,39,89
545,VU,2021-09-18,36,89
546,VU,2021-09-19,37,89
547,VU,2021-09-20,34,89
548,VU,2021-09-21,32,89
549,VU,2021-09-22,31,90
550,VU,2021-09-23,28,90
551,VU,2021-09-24,30,90
552,VU,2021-09-25,31,90
553,VU,2021-09-26,32,90
554,VU,2021-09-27,31,90
555,VU,2021-09-28,32,90
556,VU,2021-09-29,30,91
557,VU,2021-09-30,34,91
558,VU,2021-10-01,36,91
559,VU,2021-10-02,40,91
560,VU,2021-10-03,33,91
561,VU,2021-10-04,36,91
562,VU,2021-10-05,41,91
563,VU,2021-10-06,44,92
564,VU,2021-10-07,41,92
565,VU,2021-10-08,40,92
566,VU,2021-10-09,40,92
567,VU,2021-10-10,49,92
568,VU,2021-10-11,46,92
569,VU,2021-10-12,38,92
570,VU,2021-10-13,37,93
571,VU,2021-10-14,40,93
572,VU,2021-10-15,37,93
573,VU,2021-10-16,31,93
574,VU,2021-10-17,24,93
575,VU,2021-10-18,21,93
576,VU,2021-10-19,21,93
577,VU,2021-10-20,19,94
578,VU,2021-10-21,16,94
579,VU,2021-10-22,17,94
580,VU,2021-10-23,17,94
581,VU,2021-10-24,19,94
582,VU,2021-10-25,21,94
583,VU,2021-10-26,22,94
584,VU,2021-10-27,20,95
585,VU,2021-10-28,22,95
586,VU,2021-10-29,24,95
587,VU,2021-10-30,28,95
588,VU,2021-10-31,30,95
589,VU,2021-11-01,34,95
590,VU,2021-11-02,37,95
591,VU,2021-11-03,40,96
592,VU,2021-11-04,38,96
593,VU,2021-11-05,38,96
594,VU,2021-11-06,36,96
595,VU,2021-11-07,36,96
596,VU,2021-11-08,33,96
597,VU,2021-11-09,29,96
598,VU,2021-11-10,28,97
599,VU,2021-11-11,33,97
600,VU,2021-11-12,32,97
601,VU,2021-11-13,34,97
602,VU,2021-11-14,35,97
603,VU,2021-11-15,37,97
604,VU,2021-11-16,41,97
605,VU,2021-11-17,42,98
606,VU,2021-11-18,38,98
607,VU,2021-11-19,38,98
608,VU,2021-11-20,36,98
609,VU,2021-11-21,34,98
610,VU,2021-11-22,32,98
611,VU,2021-11-23,30,98
612,VU,2021-11-24,33,99
613,VU,2021-11-25,33,99
614,VU,2021-11-26,32,99
615,VU,2021-11-27,31,99
616,VU,2021-11-28,31,99
617,VU,2021-11-29,31,99
618,VU,2021-11-30,32,99
619,VU,2021-12-01,31,100
620,VU,2021-12-02,29,100
621,VU,2021-12-03,29,100
622,VU,2021-12-04,33,100
623,VU,2021-12-05,34,100
624,VU,2021-12-06,38,100
625,VU,2021-12-07,40,100
626,VU,2021-12-08,39,101
627,VU,2021-12-09,41,101
628,VU,2021-12-10,45,101
629,VU,2021-12-11,45,101
630,VU,2021-12-12,45,101
631,VU,2021-12-13,41,101
632,VU,2021-12-14,40,101
633,VU,2021-12-15,41,102
634,VU,2021-12-16,42,102
635,VU,2021-12-17,42,102
636,VU,2021-12-18,41,102
637,VU,2021-12-19,42,102
