,destination_iso_country,date,flights_number_7days,week
470,PW,2021-12-12,4,101
471,PW,2021-12-13,3,101
472,PW,2021-12-14,3,101
473,PW,2021-12-15,3,102
474,PW,2021-12-16,4,102
475,PW,2021-12-17,4,102
476,PW,2021-12-18,3,102
477,PW,2021-12-19,3,102
478,PW,2021-12-20,3,102
479,PW,2021-12-21,3,102
480,PW,2021-12-22,2,103
481,PW,2021-12-23,3,103
482,PW,2021-12-24,3,103
483,PW,2021-12-25,4,103
484,PW,2021-12-26,4,103
485,PW,2021-12-27,4,103
486,PW,2021-12-28,4,103
487,PW,2021-12-29,5,104
488,PW,2021-12-30,4,104
489,PW,2021-12-31,4,104
490,PW,2022-01-01,4,104
491,PW,2022-01-02,4,104
492,PW,2022-01-03,4,104
493,PW,2022-01-04,4,104
494,PW,2022-01-05,4,105
495,PW,2022-01-06,4,105
496,PW,2022-01-07,4,105
497,PW,2022-01-08,3,105
498,PW,2022-01-09,3,105
499,PW,2022-01-10,3,105
500,PW,2022-01-11,3,105
501,PW,2022-01-12,2,106
502,PW,2022-01-13,2,106
503,PW,2022-01-14,2,106
504,PW,2022-01-15,2,106
505,PW,2022-01-16,2,106
506,PW,2022-01-17,2,106
507,PW,2022-01-18,2,106
508,PW,2022-01-19,2,107
509,PW,2022-01-20,2,107
510,PW,2022-01-21,2,107
511,PW,2022-01-22,3,107
512,PW,2022-01-23,3,107
513,PW,2022-01-24,3,107
514,PW,2022-01-25,3,107
515,PW,2022-01-26,3,108
516,PW,2022-01-27,3,108
517,PW,2022-01-28,3,108
518,PW,2022-01-29,2,108
519,PW,2022-01-30,2,108
520,PW,2022-01-31,2,108
521,PW,2022-02-01,2,108
522,PW,2022-02-02,2,109
523,PW,2022-02-03,2,109
524,PW,2022-02-04,2,109
525,PW,2022-02-05,2,109
526,PW,2022-02-06,2,109
527,PW,2022-02-07,2,109
528,PW,2022-02-08,2,109
529,PW,2022-02-09,2,110
530,PW,2022-02-10,2,110
531,PW,2022-02-11,2,110
532,PW,2022-02-12,2,110
533,PW,2022-02-13,2,110
534,PW,2022-02-14,2,110
535,PW,2022-02-15,2,110
536,PW,2022-02-16,2,111
537,PW,2022-02-17,2,111
538,PW,2022-02-18,2,111
539,PW,2022-02-19,2,111
540,PW,2022-02-20,2,111
541,PW,2022-02-21,3,111
542,PW,2022-02-22,3,111
543,PW,2022-02-23,4,112
544,PW,2022-02-24,4,112
545,PW,2022-02-25,4,112
546,PW,2022-02-26,4,112
547,PW,2022-02-27,4,112
548,PW,2022-02-28,3,112
549,PW,2022-03-01,3,112
550,PW,2022-03-02,2,113
551,PW,2022-03-03,2,113
552,PW,2022-03-04,2,113
553,PW,2022-03-05,2,113
554,PW,2022-03-06,2,113
555,PW,2022-03-07,2,113
556,PW,2022-03-08,2,113
557,PW,2022-03-09,2,114
558,PW,2022-03-10,2,114
559,PW,2022-03-11,2,114
560,PW,2022-03-12,2,114
561,PW,2022-03-13,2,114
562,PW,2022-03-14,2,114
563,PW,2022-03-15,2,114
564,PW,2022-03-16,2,115
565,PW,2022-03-17,2,115
566,PW,2022-03-18,2,115
567,PW,2022-03-19,2,115
568,PW,2022-03-20,2,115
569,PW,2022-03-21,2,115
570,PW,2022-03-22,2,115
571,PW,2022-03-23,2,116
572,PW,2022-03-24,2,116
573,PW,2022-03-25,2,116
574,PW,2022-03-26,3,116
575,PW,2022-03-27,2,116
576,PW,2022-03-28,3,116
577,PW,2022-03-29,3,116
578,PW,2022-03-30,3,117
579,PW,2022-03-31,2,117
580,PW,2022-04-01,4,117
581,PW,2022-04-02,3,117
582,PW,2022-04-03,3,117
583,PW,2022-04-04,3,117
584,PW,2022-04-05,3,117
585,PW,2022-04-06,4,118
586,PW,2022-04-07,4,118
587,PW,2022-04-08,4,118
588,PW,2022-04-09,5,118
589,PW,2022-04-10,7,118
590,PW,2022-04-11,8,118
591,PW,2022-04-12,9,118
592,PW,2022-04-13,8,119
593,PW,2022-04-14,9,119
594,PW,2022-04-15,9,119
595,PW,2022-04-16,11,119
596,PW,2022-04-17,10,119
597,PW,2022-04-18,8,119
598,PW,2022-04-19,7,119
599,PW,2022-04-20,7,120
600,PW,2022-04-21,6,120
601,PW,2022-04-22,6,120
602,PW,2022-04-23,3,120
603,PW,2022-04-24,2,120
604,PW,2022-04-25,3,120
605,PW,2022-04-26,3,120
606,PW,2022-04-27,3,121
607,PW,2022-04-28,3,121
608,PW,2022-04-29,3,121
609,PW,2022-04-30,3,121
610,PW,2022-05-01,3,121
611,PW,2022-05-02,3,121
612,PW,2022-05-03,3,121
613,PW,2022-05-04,3,122
614,PW,2022-05-05,3,122
615,PW,2022-05-06,3,122
616,PW,2022-05-07,4,122
617,PW,2022-05-08,4,122
618,PW,2022-05-09,3,122
619,PW,2022-05-10,4,122
620,PW,2022-05-11,4,123
621,PW,2022-05-12,4,123
622,PW,2022-05-13,4,123
623,PW,2022-05-14,3,123
624,PW,2022-05-15,3,123
